data_hora,tipo_postura,duracao,angulo_pescoco,angulo_coluna
2025-05-31 13:42:16.059837,Postura incorreta - Pescoço muito inclinado,1,53.93623180709561,93.2748215222185
2025-05-31 13:42:15.962969,Postura incorreta - Pescoço muito inclinado,1,55.26372454264708,93.52024658500204
2025-05-31 13:42:15.897544,Postura incorreta - Pescoço muito inclinado,1,56.03062054469826,94.05336022930089
2025-05-31 13:42:15.804699,Postura incorreta - Pescoço muito inclinado,1,56.54021343957839,94.50515065821405
2025-05-31 13:42:15.738852,Postura incorreta - Pescoço muito inclinado,1,56.65873193889545,94.4851446169936
2025-05-31 13:42:15.664460,Postura incorreta - Pescoço muito inclinado,1,56.698535764075906,94.27388839414245
2025-05-31 13:42:15.599244,Postura incorreta - Pescoço muito inclinado,1,56.69510056138915,94.35632516213352
2025-05-31 13:42:15.534185,Postura incorreta - Pescoço muito inclinado,1,57.13045028052366,94.53272918907396
2025-05-31 13:42:15.466584,Postura incorreta - Pescoço muito inclinado,1,57.32785958468972,94.67511079272577
2025-05-31 13:42:15.402068,Postura incorreta - Pescoço muito inclinado,1,57.21339371370755,94.45774401944128
2025-05-31 13:42:15.338333,Postura incorreta - Pescoço muito inclinado,1,56.94623493787697,94.42186072105868
2025-05-31 13:42:15.258601,Postura incorreta - Pescoço muito inclinado,1,56.39928404324701,94.21024884025137
2025-05-31 13:42:15.194253,Postura incorreta - Pescoço muito inclinado,1,57.736013529250144,94.48474742663574
2025-05-31 13:42:15.137543,Postura incorreta - Pescoço muito inclinado,1,57.71681200064498,94.43702697783702
2025-05-31 13:42:15.066818,Postura incorreta - Pescoço muito inclinado,1,57.783540259574046,94.642858597972
2025-05-31 13:42:14.987109,Postura incorreta - Pescoço muito inclinado,1,57.752522080864146,94.77117016037344
2025-05-31 13:42:14.915227,Postura incorreta - Pescoço muito inclinado,1,57.59978396506385,94.80951845422334
2025-05-31 13:42:14.826571,Postura incorreta - Pescoço muito inclinado,1,57.0909607078861,94.59271737913974
2025-05-31 13:42:14.761993,Postura incorreta - Pescoço muito inclinado,1,57.02718144805765,94.69604013751851
2025-05-31 13:42:14.698773,Postura incorreta - Pescoço muito inclinado,1,56.63562049556109,94.7636366024505
2025-05-31 13:42:14.621169,Postura incorreta - Pescoço muito inclinado,1,56.53359683537421,94.76393014388312
2025-05-31 13:42:14.522247,Postura incorreta - Pescoço muito inclinado,1,56.21084712161513,94.87041182465984
2025-05-31 13:42:14.435783,Postura incorreta - Pescoço muito inclinado,1,56.15338659058044,94.96480021377496
2025-05-31 13:42:14.362849,Postura incorreta - Pescoço muito inclinado,1,55.68234509404158,94.75688337999381
2025-05-31 13:42:14.299038,Postura incorreta - Pescoço muito inclinado,1,55.50555617547447,94.67513265842918
2025-05-31 13:42:14.218548,Postura incorreta - Pescoço muito inclinado,1,55.18175506708323,94.68499077862481
2025-05-31 13:42:14.154414,Postura incorreta - Pescoço muito inclinado,1,55.129666942028365,94.6377534195899
